Q Q0 dL dH-dL a b dmin dmax-dmin Objective
0.690854 0.900225 0.495255 0.71312 2.23328 1.524 -0.154298 0.602949 0.364366
0.915354 0.843741 0.31158 0.721105 2.76889 2.06349 0.873549 0.0988216 1.16878
0.302855 0.313401 0.0068801 0.777585 1.24114 1.10742 0.706998 0.721449 0.988789
0.744999 0.369558 0.857876 0.799401 0.914394 2.76961 0.446833 0.724283 0.472521
0.776068 0.389225 -0.17478 0.475112 1.91195 1.85079 0.886675 0.697568 0.947412
0.785642 0.962453 0.195455 0.605859 1.8827 0.828778 0.70747 0.19628 1.20141
0.69501 0.847142 0.746135 0.553115 2.42317 3.33781 0.663761 0.471356 0.504041
0.306087 0.254078 0.0108617 0.301214 1.98592 1.11984 0.702582 0.387478 2.34869
0.392381 0.463636 0.326543 0.0850377 3.7673 1.26883 -0.178717 0.878158 0.250181
0.289525 0.325826 0.570566 0.574656 2.24119 2.79877 0.269128 0.187197 0.499955
0.269223 0.755209 0.736142 0.38566 2.24104 3.88643 0.804617 0.860276 0.0815219
0.649956 0.409565 0.287206 0.454792 1.19976 1.10192 0.2306 0.564739 0.524112
0.289563 0.325768 0.779472 0.391215 2.80369 2.67681 0.0941361 0.660133 0.273772
0.81789 0.483429 -0.129531 0.183867 1.51509 1.76768 -0.190579 0.874731 0.623967
0.675431 0.887132 0.371334 0.596264 2.59791 3.11095 -0.165049 0.906631 0.41177
0.266734 0.255035 0.805394 0.871828 1.92666 3.56584 0.632812 0.439798 0.0873021
0.672132 0.317306 0.24275 0.606955 0.993607 1.93759 0.138761 0.398623 0.472093
0.564529 0.927561 0.667497 0.58618 1.30173 2.09035 0.678446 0.802142 0.375737
0.732813 0.601772 0.707658 0.390979 3.84197 3.37023 0.30184 0.33959 0.419298
0.700773 0.531395 0.435244 0.989197 2.87087 0.833972 0.88728 0.538112 0.907094
0.412707 0.423664 0.615638 0.0270211 2.98073 1.59176 0.670717 0.708207 0.497352
0.285543 0.25373 0.867806 0.764422 3.02615 2.87586 0.694087 0.517502 0.135868
0.792576 0.438552 0.909785 0.164672 1.29209 1.28484 0.654148 0.815485 0.579831
0.388376 0.605425 0.770989 0.381619 3.15477 1.13181 0.50122 0.284178 0.223442
0.465975 0.691029 0.811564 0.225678 3.78975 3.44887 0.673685 0.564556 0.308923
0.443168 0.308414 -0.0757915 0.315 2.4868 1.46825 0.198181 0.694567 0.719614
0.4222 0.233482 0.651169 0.3921 3.40935 3.25593 0.10586 0.606373 0.233947
0.585038 0.386462 0.421594 0.620389 2.42645 2.71265 0.193988 0.0355375 1.03979
0.38174 0.774624 -0.114986 0.399149 2.13039 2.86175 0.848997 0.760058 0.986034
0.493056 0.449431 0.662072 0.367276 2.74575 1.56247 -0.141889 0.376492 0.462331
0.267488 0.597658 0.903994 0.909515 2.33599 1.50145 0.0362898 0.310607 0.846512
0.455157 0.312155 0.42562 0.372624 3.09384 3.26144 -0.187619 0.438622 0.344115
0.913655 0.712973 -0.0821159 0.427267 2.62171 3.34404 0.374779 0.268903 0.797928
0.702592 0.828207 -0.028465 0.292682 1.0762 1.28165 0.911815 0.960155 0.775716
0.954012 0.769134 -0.139696 0.779194 3.38051 1.14369 0.871761 0.888183 0.749707
0.942656 0.590838 -0.0543403 0.870147 1.68739 1.24537 0.777639 0.140082 1.03573
0.437991 0.466291 0.815444 0.34229 3.42116 3.04628 0.822821 0.828396 0.412405
0.484499 0.3136 0.888429 0.360421 2.064 2.4587 -0.134257 0.279018 0.816101
0.662923 0.828982 0.554218 0.766383 3.36967 2.72308 0.697286 0.638412 0.611402
0.581869 0.864144 0.926906 0.322021 1.2756 1.8625 0.275243 0.247582 0.543969
0.501512 0.760197 0.597014 0.811054 2.13503 2.57449 0.969202 0.210115 1.40889
0.944156 0.892837 0.622209 0.55087 0.958631 2.16077 0.660601 0.0449929 0.71717
0.882002 0.680153 0.419597 0.810885 1.44854 1.97449 0.774648 0.127067 0.956727
0.42079 0.463362 0.900362 0.962752 2.31935 3.2488 0.58787 0.672488 0.21322
0.810606 0.945124 0.368837 0.123499 1.27427 2.46684 0.963869 0.554127 0.764737
0.217481 0.720486 0.59066 0.169261 3.69426 2.49278 0.303198 0.0449656 1.45632
0.638481 0.866294 0.387984 0.673529 0.915856 2.62204 0.712369 0.415954 0.675749
0.545311 0.252718 0.864139 0.893889 2.1193 1.22345 0.227178 0.16192 0.724952
0.342306 0.645965 0.600507 0.0981368 2.33277 2.00931 0.52673 0.688536 0.158089
0.512437 0.74693 0.707214 0.918697 3.83146 1.7573 0.823801 0.74623 0.55584
0.765609 0.857991 0.0116831 0.732072 0.97533 3.15922 -0.132232 0.542092 0.522843
0.799181 0.354982 -0.02654 0.929613 2.96887 1.88572 -0.0188623 0.821747 0.663826
0.935021 0.821449 0.0648161 0.256669 2.1679 3.59532 0.969335 0.173266 1.00898
0.543245 0.227015 0.472947 0.398611 2.95233 0.968963 0.249857 0.349016 0.417089
0.466353 0.530003 -0.0747823 0.413506 1.88452 3.93621 -0.143332 0.59084 0.307539
0.653888 0.40136 0.103197 0.29591 1.82177 1.69627 0.0506963 0.654922 0.542798
0.297064 0.674153 0.884144 0.704826 2.53505 1.09088 0.629134 0.261816 0.283694
0.377758 0.290925 0.316565 0.228265 1.8868 3.41912 0.808669 0.497449 0.935843
0.506639 0.840334 0.370037 0.298868 0.986085 2.7481 0.0136277 0.783797 0.276426
0.5265 0.878322 0.256602 0.378649 3.56593 2.12063 0.124548 0.44778 0.345927
0.323909 0.854259 0.705465 0.0758144 3.36908 1.74256 -0.00820765 0.903182 0.283386
0.32835 0.986317 0.82682 0.488223 2.11791 2.4444 0.408049 0.206664 0.794539
0.839143 0.264332 0.294209 0.750212 3.30785 3.75802 0.264201 0.496883 0.651481
0.868508 0.398073 0.0150173 0.640811 3.03147 1.13467 0.908164 0.282607 1.10455
0.321065 0.316302 0.63964 0.449735 2.66664 2.08066 0.830818 0.917785 0.476507
0.483597 0.773463 0.746878 0.160656 3.45283 0.961931 0.849436 0.271205 0.704675
0.402605 0.482307 0.616137 0.936953 2.67712 2.26235 -0.0843875 0.936256 0.202592
0.522167 0.720738 0.192211 0.623104 2.09541 3.95944 -0.165454 0.176215 0.515309
0.77702 0.757245 0.6618 0.21722 2.16756 1.67896 0.834584 0.18978 0.792814
0.605676 0.54851 -0.159684 0.751708 1.56431 3.09089 0.0204787 0.593869 0.563218
0.969828 0.759288 0.443541 0.257458 2.24789 2.16435 0.3586 0.125228 0.67454
0.454912 0.675241 -0.151082 0.197366 3.09525 0.874382 0.172416 0.550777 0.859428
0.558657 0.707435 0.431318 0.0610768 3.9258 1.97416 -0.109744 0.745405 0.331586
0.509951 0.255971 0.235965 0.112324 2.6815 2.76129 0.0231595 0.18598 0.278638
0.45465 0.571454 0.868032 0.30803 0.884765 1.81093 0.70842 0.733896 0.219289
0.504911 0.570109 0.567074 0.100643 1.77634 2.30376 -0.10637 0.610863 0.288499
0.296849 0.577563 -0.148217 0.635881 3.0733 1.31261 0.573982 0.626945 1.30773
0.313785 0.839098 -0.0598881 0.836299 2.79208 1.2528 -0.133143 0.233911 0.0973889
0.939463 0.424351 0.533898 0.736612 1.01852 2.26065 -0.0448635 0.79089 0.643964
0.681769 0.26034 0.820206 0.806458 2.89412 1.75872 0.664273 0.646285 0.571011
0.881977 0.867195 0.00602653 0.712732 3.33477 1.80423 0.989078 0.453109 0.906222
0.225681 0.67525 0.271815 0.765019 1.24109 1.49805 -0.114174 0.878877 0.261005
0.769975 0.350587 0.240793 0.982886 2.98976 2.63402 0.754785 0.903776 0.750298
0.280638 0.374361 0.355409 0.671235 0.892749 3.25051 0.758577 0.935995 0.303923
0.631697 0.564575 -0.138418 0.186081 1.85456 2.35166 0.909505 0.490228 1.42553
0.271024 0.732517 0.678768 0.297034 1.79659 1.5843 0.59369 0.486951 0.105608
0.966814 0.759586 0.188394 0.57875 3.53465 3.7658 0.297153 0.123868 0.721158
0.2394 0.557225 0.525766 0.210948 3.88405 2.61681 0.704795 0.74814 0.331668
0.532337 0.791938 0.483161 0.6766 2.91833 1.49175 0.284454 0.904687 0.390047
0.459603 0.359665 -0.153354 0.459605 2.29361 3.48331 0.0248477 0.378979 0.611811
0.559136 0.642555 0.164076 0.666104 3.45609 1.63377 0.585188 0.92669 0.734914
0.621744 0.934247 0.76717 0.363185 2.35864 3.20323 0.165749 0.801811 0.335077
0.703282 0.783045 0.690259 0.915074 2.05459 1.63985 0.648452 0.624706 0.550988
0.28432 0.309246 0.205527 0.907363 1.91343 3.73555 -0.0843929 0.771927 0.103986
0.689843 0.480176 0.967666 0.514696 3.38572 3.96533 0.44014 0.988069 0.469448
0.256976 0.853784 0.504085 0.565705 3.73899 2.2751 0.792321 0.312317 0.676344
0.780503 0.580685 0.44877 0.171412 2.3648 1.02767 0.829653 0.806476 0.746268
0.584725 0.383091 0.868173 0.18722 3.26899 3.71916 0.0556785 0.290156 0.523874
0.595037 0.609319 0.898742 0.464995 3.13093 2.59484 0.813246 0.888407 0.493909
0.469721 0.798353 0.0550548 0.845524 2.04145 2.84752 -0.151696 0.562354 0.238156
0.569233 0.465272 0.615857 0.382193 2.81778 3.25187 0.107384 0.801808 0.337462
0.349163 0.866313 0.687523 0.238472 2.9045 2.27565 -0.190475 0.135367 1.44972
0.885986 0.266875 0.412387 0.274605 2.21419 2.54473 0.49314 0.161198 0.717575
0.586973 0.561789 0.276042 0.168299 1.83715 3.56554 0.178655 0.176982 0.34244
0.967406 0.668046 0.143225 0.767319 3.93358 1.20637 0.845164 0.620416 0.741665
0.963381 0.501756 -0.0878897 0.0572495 2.44932 3.73397 0.388305 0.144994 1.10641
0.583835 0.676813 0.560323 0.416872 2.2678 3.40117 0.601044 0.91167 0.474282
0.657609 0.466985 -0.187178 0.160834 1.20081 2.92185 -0.153962 0.123308 0.579168
0.700484 0.542649 -0.0839743 0.180003 0.852916 1.15237 0.571543 0.981399 0.710602
0.556631 0.756667 0.233482 0.249811 1.33138 1.58053 0.232443 0.26063 0.394951
0.373414 0.598085 -0.0859848 0.747407 1.14137 3.83538 0.230656 0.65251 0.392208
0.44155 0.308472 -0.108196 0.543501 1.34884 3.86685 0.561086 0.250825 2.80534
0.205217 0.980831 0.695816 0.237825 3.17053 2.94421 0.710189 0.465352 0.281766
0.591651 0.322365 0.20023 0.0712558 1.795 2.17055 0.5059 0.552441 0.716843
0.514429 0.324953 0.167832 0.846635 1.88897 2.00112 -0.14238 0.983749 0.353845
0.942908 0.30988 0.455057 0.258978 2.61442 2.49665 -0.044019 0.360775 0.627967
0.496112 0.244743 0.647451 0.0780066 3.94865 2.68638 -0.0725338 0.220976 0.703145
0.824482 0.350382 0.64475 0.422605 2.19473 3.70044 -0.116903 0.989804 0.542411
0.848521 0.928027 0.326572 0.648821 2.75332 2.74369 0.110148 0.481033 0.593033
0.985499 0.836469 0.764163 0.825453 2.74734 3.68636 0.77963 0.109275 0.70282
0.233195 0.972371 0.0686071 0.86804 1.35077 1.03242 0.925587 0.287657 4.25152
0.425205 0.554229 0.824535 0.674169 3.24784 2.38596 0.993636 0.342004 0.664654
0.402371 0.656814 0.0252463 0.510196 2.63235 1.11133 0.695717 0.777474 0.970429
0.569767 0.971828 0.645895 0.269104 1.8278 3.05148 0.578919 0.0771799 0.301181
0.706972 0.300204 0.675732 0.28742 1.01021 2.64311 0.604323 0.0261767 0.383675
0.758099 0.881438 0.351211 0.747905 1.23684 2.73712 0.48337 0.403163 0.621669
0.814288 0.913166 0.80115 0.824172 2.96928 3.67389 0.753324 0.706471 0.611205
0.74471 0.611919 -0.196496 0.835228 2.94418 2.36994 0.822531 0.291819 1.70186
0.578379 0.586737 0.305463 0.863742 3.50041 2.05057 0.232154 0.772869 0.513454
0.310165 0.910804 0.324491 0.0798127 2.8793 3.67275 -0.024287 0.502069 0.376551
0.532876 0.682455 0.962159 0.496856 0.805913 1.95209 0.910816 0.790867 0.335025
0.415434 0.304115 -0.0361163 0.310958 3.15375 0.816318 0.991784 0.368429 5.14934
0.59675 0.572342 0.24005 0.941197 2.23811 2.51245 0.513048 0.320103 0.820177
0.392868 0.710951 0.649604 0.825012 3.5482 2.08838 -0.117274 0.817773 0.264969
0.518138 0.959055 0.314585 0.0501721 2.85816 1.76218 0.264453 0.283168 0.329576
0.985711 0.81203 0.441033 0.101675 2.98883 3.53264 -0.0239154 0.033625 0.482755
0.988222 0.917645 0.224294 0.0103584 3.27135 2.88812 0.00344333 0.699068 0.696034
0.827176 0.514589 0.406146 0.753283 3.9912 2.44288 0.608092 0.433999 0.733923
0.256277 0.880716 0.581082 0.0285702 2.80861 1.90868 0.593016 0.298595 0.112911
0.709901 0.561852 0.641874 0.978301 2.55036 3.11156 0.608458 0.696257 0.568951
0.226994 0.209152 0.79169 0.794975 2.34673 3.19606 -0.165927 0.540601 0.527543
0.832542 0.468736 0.157762 0.141711 1.77559 3.55 0.701273 0.91441 0.710602
0.77056 0.511195 0.641052 0.508658 2.48183 3.185 -0.0606698 0.802848 0.480641
0.69486 0.651349 -0.073501 0.561302 3.81943 3.59484 0.897371 0.920652 0.885665
0.703309 0.202156 -0.103791 0.212088 2.33139 1.86238 -0.190333 0.525068 0.584482
0.562661 0.674522 0.585681 0.108742 2.86111 3.15243 0.353565 0.045628 0.945647
0.244095 0.903321 0.57321 0.517844 1.63475 3.7107 0.258735 0.0945478 1.1526
0.354027 0.48844 0.0957146 0.980272 2.67169 1.80618 0.553196 0.878943 0.662527
0.982371 0.827788 0.202131 0.216526 3.11457 2.54042 0.563875 0.528081 0.716596
0.333935 0.45369 0.44038 0.129117 1.55529 2.1115 0.20253 0.457282 0.133347
0.636627 0.226739 0.904776 0.516736 1.33023 2.64456 0.0650728 0.26268 0.510291
0.540326 0.227836 0.0300311 0.773274 2.63265 1.23641 -0.141645 0.194178 0.328254
0.795136 0.547906 0.545687 0.0891974 2.06223 3.6611 0.632255 0.560273 0.637347
0.835899 0.685734 0.922392 0.382183 1.2493 2.21421 -0.143303 0.457865 0.414424
0.364816 0.968708 0.271885 0.770855 3.21663 3.54888 0.525773 0.217509 0.85087
0.744572 0.593988 0.147075 0.619021 3.89182 2.5825 0.687329 0.383069 0.979551
0.368367 0.357792 0.0269957 0.53468 1.89515 3.11632 0.0558335 0.0163146 1.75464
0.989015 0.72865 -0.103532 0.198871 1.80299 3.77145 0.0291386 0.154228 0.859972
0.508218 0.727702 0.517749 0.286045 2.0258 2.84997 0.0906692 0.188328 0.566166
0.29414 0.88591 0.034802 0.326382 2.74392 3.86505 0.00804291 0.0929643 0.227417
0.710084 0.628245 0.480304 0.386135 2.23696 1.82953 0.72819 0.964864 0.648635
0.683359 0.601133 0.577343 0.0818587 1.64339 3.24136 0.392397 0.881881 0.487513
0.585196 0.345347 0.427996 0.207109 3.74355 2.42237 0.209952 0.192003 0.32442
0.579201 0.945791 -0.0265215 0.375626 2.70077 3.3672 0.469645 0.454565 0.860522
0.609973 0.854663 0.739052 0.893785 2.2141 3.68396 0.829711 0.0905206 0.808909
0.37467 0.449184 0.355599 0.0575908 3.04582 3.37766 0.785144 0.562178 0.798725
0.549013 0.848227 0.841441 0.47375 1.48958 1.86835 0.92555 0.22408 0.502256
0.806837 0.720622 0.396682 0.573116 1.8029 1.84905 -0.15051 0.68641 0.516583
0.461856 0.946579 0.6347 0.713273 2.50295 3.73893 0.61942 0.503817 0.276027
0.477337 0.863772 0.607517 0.452858 3.07137 0.968431 0.0963105 0.811549 0.24336
0.695614 0.819195 0.362305 0.0755197 1.63189 1.88491 0.256516 0.0622495 0.334777
0.463509 0.552032 0.20692 0.109435 1.13342 3.03342 0.588043 0.261452 1.129
0.580898 0.220684 0.992414 0.819625 2.73991 2.34852 0.476962 0.566715 0.329999
0.687353 0.596866 0.669623 0.645047 1.09218 1.07684 0.422865 0.610737 0.45809
0.739656 0.597687 0.382271 0.100854 1.61575 2.09611 0.240012 0.872971 0.550944
0.445012 0.631987 0.171064 0.327761 0.961489 3.67013 0.665137 0.8367 0.511464
0.256361 0.500543 0.417036 0.0700025 3.17882 1.85991 0.10769 0.984169 0.0871729
0.411366 0.253253 0.965652 0.299442 1.51704 2.57774 0.60815 0.197763 0.487419
0.548451 0.282328 -0.167184 0.143482 3.07902 3.83681 0.961207 0.59074 1.6099
0.762326 0.6673 0.869012 0.294781 2.56905 1.86288 0.889263 0.89927 0.626341
0.589444 0.890138 -0.108538 0.526413 2.44465 3.51929 0.611169 0.787951 0.774922
0.813626 0.435571 -0.156615 0.438817 1.81366 2.13135 0.355212 0.986634 0.713588
0.404695 0.931096 0.134026 0.018911 3.04763 1.77927 0.534599 0.958307 0.449748
0.436876 0.658083 0.112366 0.0850896 1.3935 3.91425 0.118649 0.695242 0.278757
0.63961 0.370596 0.0166619 0.285826 1.86365 2.50584 0.070074 0.226373 0.605339
0.555267 0.208183 0.338944 0.351606 2.92483 0.930726 0.528573 0.97315 0.745737
0.350163 0.831538 0.336617 0.779951 3.17551 3.93829 0.644939 0.145205 2.14252
0.415633 0.241239 0.0173659 0.904802 1.77298 3.89596 0.415535 0.482237 0.79914
0.565493 0.577753 0.941052 0.150568 2.37136 1.2998 0.65769 0.111043 0.475754
0.853185 0.533479 0.765238 0.349234 1.29893 3.52224 0.907972 0.278079 0.693116
0.954478 0.319863 0.852123 0.594006 3.61465 3.46493 0.661987 0.133559 0.641401
0.311536 0.507131 -0.138193 0.756111 1.97316 1.03926 0.829144 0.546851 2.05691
0.420108 0.728069 0.180111 0.733102 1.60098 1.60672 0.878626 0.914928 0.642475
0.628469 0.252003 0.534925 0.342333 1.74704 2.9708 0.600854 0.35111 0.580905
0.604591 0.408902 0.725171 0.715372 2.1749 1.32888 0.0365243 0.14876 0.747035
0.623008 0.597667 0.445526 0.280329 2.07074 1.74361 0.526904 0.634791 0.56742
0.718114 0.603361 0.385371 0.38629 3.76486 1.62703 0.794645 0.779096 0.775169
0.641544 0.217573 0.184025 0.777073 3.78809 3.83114 0.346309 0.652879 0.662137
0.710403 0.643337 0.0460811 0.14922 1.06153 2.49924 0.967023 0.795596 0.827192
0.894372 0.406108 -0.0800566 0.675028 2.80142 2.32229 0.797069 0.268169 1.0046
0.889369 0.424333 -0.0485655 0.905487 1.96714 2.48159 0.901397 0.796951 0.7779
0.517143 0.958304 0.602769 0.836298 0.845349 2.61103 0.394716 0.491939 0.288099
0.337883 0.689408 0.499051 0.227555 1.15688 2.63356 0.256052 0.127289 0.713109
0.487093 0.876174 0.622846 0.335906 2.07677 0.983077 0.61115 0.812261 0.359682
0.904105 0.355989 0.46856 0.229556 1.67245 3.24939 0.300673 0.581506 0.645806
0.409437 0.885432 -0.199998 0.492008 1.01797 1.58235 0.936243 0.337484 3.93654
0.763715 0.38848 0.0200449 0.0550302 3.82888 1.03248 0.703632 0.986885 0.842946
0.957475 0.201248 0.878446 0.747031 3.18414 1.61466 0.135902 0.897784 0.672157
0.597296 0.516055 0.111705 0.406432 3.28381 3.66781 -0.0457015 0.906563 0.468236
0.333953 0.671464 0.212329 0.604939 1.6807 2.78828 0.0174991 0.596213 0.162011
0.789368 0.930049 0.0647157 0.913833 0.996099 1.07055 0.845394 0.415684 0.946554
0.23381 0.446077 0.181111 0.0859806 3.60155 2.10777 -0.110815 0.538587 0.0794464
0.905278 0.825036 0.441356 0.593444 3.83013 2.95111 0.228539 0.599504 0.651823
0.660679 0.558414 -0.0447632 0.0994633 1.77433 3.30026 0.102663 0.563389 0.589282
0.574701 0.268485 -0.109379 0.50446 1.55113 2.23859 0.799923 0.804332 0.983929
0.709279 0.329614 0.984564 0.646874 3.03413 2.78593 0.567564 0.747539 0.496937
0.25786 0.894909 0.121127 0.227073 2.30417 1.55744 0.375985 0.380111 0.351826
0.700781 0.721462 -0.191084 0.952303 2.23622 1.21151 0.34069 0.241165 1.33847
0.420818 0.505462 0.953768 0.466034 3.50421 3.07151 0.572041 0.0166776 2.10727
0.24508 0.937426 -0.142979 0.700911 2.84166 1.2864 0.758721 0.260672 4.85906
0.225809 0.460418 0.00143083 0.853991 1.07575 2.83492 0.671429 0.641963 0.679275
0.357092 0.344267 0.908114 0.032799 2.0857 1.32005 0.782316 0.0865049 0.343533
0.739474 0.354632 0.73527 0.549974 3.90428 3.53208 0.367195 0.973677 0.55574
0.920643 0.336446 0.883042 0.411175 2.93269 0.930681 0.278261 0.952618 0.662678
0.97886 0.209294 -0.184454 0.963484 1.46161 1.30829 0.287187 0.274345 0.9784
0.794891 0.642958 0.233168 0.44305 3.57087 2.99333 0.0942993 0.285106 0.566655
0.369312 0.482515 0.891359 0.624228 1.75363 1.14604 0.932731 0.757973 0.361806
0.444047 0.517451 -0.134271 0.188352 1.60714 1.38377 0.489983 0.201567 3.87524
0.409132 0.681115 -0.0363889 0.983992 3.29933 1.26808 0.996426 0.483193 2.63458
0.862211 0.478602 -0.0903176 0.664194 3.39206 1.32232 -0.140902 0.350991 0.673008
0.530633 0.493356 0.0659427 0.515582 3.24795 3.10443 0.602825 0.153156 3.89477
0.949188 0.661467 0.0543584 0.801604 1.8213 1.25741 0.923956 0.0500664 1.838
0.947538 0.447365 0.809708 0.446781 1.63797 3.04858 -0.0802781 0.111177 0.424956
0.516005 0.784003 0.377621 0.414208 1.26321 3.48484 -0.013792 0.307022 0.388233
0.733662 0.390058 0.902995 0.52766 3.51098 2.33017 0.905276 0.236323 0.640716
0.5023 0.826738 0.945645 0.729592 2.99226 1.23142 0.728878 0.365012 0.269249
0.415672 0.324008 -0.195943 0.653599 2.58181 3.4098 0.705889 0.402437 2.48022
0.695015 0.84372 0.965248 0.386336 1.79945 2.06707 0.220747 0.25256 0.417323
0.633285 0.24324 0.43219 0.770957 2.42179 1.19764 0.82029 0.694035 0.832715
0.589779 0.715779 0.371582 0.930609 3.64226 0.812007 0.798447 0.108868 4.26822
0.848256 0.954142 0.580472 0.231967 2.00822 3.53811 0.424946 0.0509235 0.397666
0.931055 0.799002 0.775654 0.628444 3.70875 3.79778 0.698472 0.706844 0.674758
0.505077 0.873692 0.139513 0.969693 2.15306 2.58905 0.342749 0.845948 0.424806
0.354278 0.558888 0.462604 0.648908 0.860596 1.51667 0.790382 0.736713 0.34828
0.637453 0.76342 0.740562 0.536199 2.45396 2.28182 0.487521 0.609147 0.417946
0.231083 0.844283 0.84506 0.759419 3.97098 3.95958 0.658953 0.389612 0.316445
0.326742 0.260617 0.690208 0.278342 3.32154 1.45343 0.973431 0.0586136 9.71696
0.571399 0.963617 0.489927 0.341077 0.862189 2.99897 0.634498 0.671622 0.436782
0.250971 0.4015 -0.197539 0.982864 1.96027 2.62971 0.561319 0.496739 1.43372
0.332884 0.923564 0.991812 0.999158 3.40873 3.95802 0.892917 0.529053 0.156995
0.973683 0.296526 0.101127 0.385914 1.34161 3.4145 0.120891 0.111969 0.698855
0.648367 0.519883 0.775356 0.0386334 2.07712 3.02444 0.977912 0.489142 0.647656
0.228261 0.74212 0.44675 0.418031 3.15991 2.28804 0.853297 0.29304 1.11323
0.982497 0.968771 0.15902 0.991288 2.78994 3.53147 0.310854 0.278396 0.707853
0.897503 0.770921 0.673798 0.397549 3.08327 2.00001 0.424307 0.321445 0.617318
0.579859 0.83782 -0.14404 0.269542 1.4861 3.72443 0.318098 0.875251 0.57901
0.879444 0.2923 -0.172587 0.239283 3.6744 2.00568 0.642026 0.738312 0.804626
0.78465 0.645522 0.72895 0.825553 3.08982 1.1598 0.780518 0.927708 0.673893
0.797171 0.424686 0.635739 0.206786 2.1663 3.17601 0.0964711 0.589709 0.500496
0.25041 0.701889 0.903946 0.282309 3.19195 1.4769 -0.0447574 0.300374 0.966679
0.432691 0.423974 0.128687 0.666462 3.79558 2.05584 0.765628 0.572136 1.27736
0.77321 0.358791 0.783034 0.660283 3.90331 2.39133 0.833801 0.246786 0.69674
0.513797 0.971067 -0.10586 0.353675 3.94207 2.019 -0.159644 0.523589 0.383064
0.479204 0.40452 0.847146 0.633948 0.96343 2.55083 0.238058 0.177625 0.831343
0.712472 0.666881 0.682774 0.107982 2.02384 0.83894 0.801821 0.969744 0.649416
0.755834 0.636749 0.30276 0.066046 1.66634 1.8668 0.465112 0.951411 0.625854
0.346438 0.67761 0.28499 0.526526 1.45257 1.77005 0.145303 0.288023 0.173042
0.880956 0.953614 0.692284 0.809543 2.97753 1.97353 0.999438 0.0643426 1.25254
0.858902 0.578305 0.0730236 0.747419 3.99911 1.13632 0.164581 0.884235 0.706537
0.640713 0.590406 0.0838512 0.817551 1.17698 3.78057 0.872481 0.804904 0.785529
0.284711 0.820269 0.378357 0.429003 3.35184 1.51962 0.258732 0.362951 0.109285
0.772934 0.821507 -0.167115 0.262603 3.73805 1.32354 0.345573 0.111879 2.04944
0.227066 0.791423 0.383239 0.779849 2.20818 1.81281 0.441585 0.7976 0.132134
0.546693 0.640159 0.8547 0.382112 3.91149 2.93155 0.290633 0.118195 0.918076
0.327274 0.661211 0.596455 0.48668 2.42753 1.13105 0.0303404 0.141833 1.06615
0.907546 0.982295 0.463708 0.0345278 2.88383 3.89894 -0.00124764 0.223809 0.53193
0.878398 0.575405 0.46111 0.426879 1.55126 3.39161 0.0997604 0.951094 0.615173
0.647354 0.820287 0.386285 0.933471 2.71614 2.8093 0.243018 0.342889 0.424262
0.656398 0.441092 0.795367 0.469229 1.48409 2.74748 0.581244 0.0270703 1.0472
0.380276 0.501849 -0.0327861 0.376681 1.65846 3.63 0.810778 0.72009 0.970863
0.365443 0.813617 0.954437 0.802109 0.832377 2.74092 0.916532 0.1918 0.222516
0.598034 0.225798 0.88737 0.180447 0.969798 1.8105 0.0406068 0.11819 1.0869
0.72926 0.946851 0.426828 0.886289 1.97341 3.1468 0.984832 0.139934 1.92005
0.434642 0.788032 0.815404 0.33159 2.41835 3.35767 0.876091 0.746938 0.302781
0.399794 0.652946 -0.0775814 0.853576 3.20236 1.33259 -0.0751624 0.925589 0.398786
0.517199 0.635375 0.497528 0.669501 3.53075 1.53295 -0.111258 0.117999 1.00823
0.899938 0.404299 -0.0265434 0.334034 1.68793 2.92356 0.555393 0.261638 0.862828
0.383913 0.806552 0.00508279 0.951082 3.1568 3.35486 -0.0545176 0.167629 0.183375
0.581371 0.370458 0.965344 0.820438 2.6915 1.94115 0.0490429 0.82988 0.309892
0.772711 0.480976 0.885084 0.147072 3.33873 3.66846 -0.116792 0.205493 0.468887
0.379732 0.772936 0.530392 0.121483 3.0795 1.99335 -0.0133996 0.112655 1.19588
0.577066 0.532476 0.617966 0.900055 3.04025 1.11028 0.51985 0.338795 0.49369
0.56212 0.575984 0.385871 0.957678 2.88969 3.20237 0.812608 0.95013 0.647662
0.219621 0.388501 -0.0976388 0.536073 3.06749 1.78227 -0.120225 0.691872 0.269899
0.713332 0.557287 0.111976 0.512802 2.31053 3.30845 0.69761 0.232763 1.36805
0.283238 0.874485 -0.0983487 0.391912 3.90873 3.32422 0.215395 0.907745 0.227152
0.594501 0.944148 0.427704 0.222033 0.950612 1.45063 0.353173 0.963316 0.367863
0.97113 0.365463 0.48308 0.617568 2.44964 3.71112 0.282317 0.749683 0.688261
0.449568 0.599526 0.283581 0.708195 3.04876 1.16589 0.707795 0.173197 3.03808
0.645412 0.857682 0.252027 0.50883 3.38884 3.42126 -0.0616983 0.637734 0.414436
0.644575 0.251307 -0.144998 0.401777 1.5231 2.76176 -0.180462 0.340273 0.502215
0.598711 0.722243 0.335499 0.730008 2.82102 2.01145 0.547268 0.0578504 3.12412
0.691507 0.572896 -0.0770046 0.365791 2.69876 2.54978 0.835994 0.996206 0.83937
0.428798 0.495118 -0.0350764 0.857352 3.36494 1.28152 0.715011 0.398578 2.27503
0.988208 0.257524 0.256359 0.41163 3.80177 0.94867 -0.153379 0.0868264 0.63074
