Q,Q0,dL,dH-dL,a,b,dmin,dmax-dmin,Objective
0.520399,0.507488,-0.0945838,0.0423754,3.97312,0.920553,0.826061,0.691074,1.49729
0.635158,0.765403,0.131793,0.84588,1.73466,3.5664,0.868949,0.280586,1.63428
0.333569,0.44211,0.514006,0.721325,3.55159,0.870967,0.691113,0.288486,1.03846
0.964687,0.749892,0.751793,0.786116,3.63829,3.9938,0.696257,0.720747,0.690661
0.926653,0.71008,-0.0171102,0.203657,1.65092,1.23556,0.00841404,0.708872,0.684386
0.696947,0.565983,0.401039,0.258754,1.28992,0.899001,0.0934301,0.810241,0.49539
0.613327,0.628718,0.610497,0.427946,1.5677,3.72205,0.141672,0.711445,0.346778
0.348946,0.973523,-0.0118009,0.557697,3.56699,1.13881,0.71508,0.936537,0.751732
0.629278,0.58705,0.581207,0.340651,1.31644,3.19333,0.845783,0.599096,0.605425
0.31423,0.629674,0.774879,0.573978,3.65166,1.47094,0.140847,0.411232,0.473879
0.584929,0.417907,0.824285,0.407151,3.17401,1.83895,0.593369,0.38581,0.398784
0.971033,0.702701,0.939894,0.608739,3.43329,3.31343,-0.134228,0.948981,0.665569
0.212137,0.893591,-0.113851,0.541538,3.01375,2.10549,-0.050336,0.90668,0.185773
0.456035,0.34369,0.603534,0.149047,3.82079,3.82353,0.972288,0.158318,2.56637
0.317101,0.28865,0.773357,0.787804,1.93032,2.51924,0.18273,0.889093,0.138322
0.310342,0.601901,0.461584,0.267236,1.98766,1.14017,0.00426042,0.60891,0.179623
0.309111,0.912448,0.543364,0.0142657,3.85523,1.17524,0.284604,0.0426317,1.43813
0.669455,0.805315,0.0513192,0.309987,1.98957,2.97534,0.96659,0.458962,1.20765
0.504434,0.434398,0.90324,0.13173,2.28837,2.03509,0.0132131,0.330665,0.592813
0.922604,0.792562,-0.148781,0.835594,1.8884,3.50745,0.634535,0.495294,0.774658
0.575073,0.887671,0.429488,0.621488,2.89389,2.85692,-0.0143851,0.684618,0.312698
0.681386,0.306566,0.643861,0.564172,3.77667,1.71706,0.785337,0.375706,0.762275
0.377893,0.783525,0.663898,0.821334,1.89446,1.70252,0.973983,0.566537,0.458377
0.500147,0.669931,0.279542,0.592946,2.86902,1.5078,0.554456,0.191562,1.35408
0.953188,0.871327,-0.113634,0.859797,2.21902,2.05652,0.99718,0.94641,0.738139
0.595099,0.516097,0.0118215,0.756568,3.79089,2.84585,-0.117693,0.786424,0.495915
0.223893,0.808569,0.131893,0.252129,1.30729,3.59624,-0.119384,0.614755,0.386824
0.527411,0.947659,0.47514,0.944848,1.32802,2.32949,0.73706,0.273804,0.703137
0.332718,0.80598,-0.188525,0.862643,3.58897,2.11744,0.358044,0.954332,0.549595
0.603586,0.644715,-0.0107614,0.543738,3.61506,2.76457,0.822401,0.732234,0.999771
0.973111,0.762081,-0.0569099,0.282659,2.21135,1.03291,0.855362,0.583902,0.74877
0.668323,0.847629,0.543427,0.933896,2.93593,3.18814,0.642823,0.568268,0.579417
0.85117,0.877936,0.0471086,0.0180312,1.42906,2.02204,0.995381,0.112117,2.35202
0.528878,0.312376,0.574542,0.299193,1.79438,2.7822,0.837845,0.587344,0.631855
0.871622,0.473838,0.501144,0.667571,3.7377,2.1808,0.276196,0.869763,0.65607
0.315625,0.679259,0.426971,0.600377,2.70362,2.7928,0.527069,0.259674,0.354398
0.279368,0.378776,0.97408,0.271995,2.50232,3.74288,0.887891,0.985278,0.138852
0.402181,0.216909,-0.0255811,0.66716,2.01982,2.64571,0.382709,0.272558,1.51521
0.401829,0.523174,0.716302,0.180882,1.2318,3.95842,0.974977,0.630891,0.406978
0.325401,0.569944,0.99995,0.651698,2.10841,1.76643,-0.124943,0.653778,0.543519
0.291212,0.687627,-0.0243488,0.775413,1.26499,2.44812,0.706092,0.25351,3.72706
0.324854,0.669339,0.711927,0.551803,3.24,1.01971,0.640017,0.935922,0.301426
0.462765,0.684173,0.085112,0.227426,3.7491,2.69749,0.742601,0.308115,2.15894
0.305197,0.56557,0.149901,0.10798,3.62117,2.335,0.788732,0.980657,0.719338
0.241152,0.692304,0.220732,0.283528,1.24584,2.71391,0.321046,0.697121,0.0807654
0.723937,0.360457,0.0379883,0.55687,1.63495,3.6028,0.154399,0.650373,0.607534
0.278762,0.221749,-0.0180633,0.862962,1.81052,2.15815,0.591198,0.770876,0.843777
0.396387,0.890785,0.786351,0.731308,3.23848,3.6218,0.0213683,0.368703,0.693602
0.951822,0.891993,-0.10881,0.203193,3.96009,3.16456,0.362388,0.995884,0.71279
0.815739,0.745915,0.909629,0.784722,2.01588,2.28094,0.538938,0.172519,0.407585
0.929634,0.269031,0.740442,0.737823,2.24216,3.13351,0.389173,0.755428,0.657223
0.277983,0.987428,0.79355,0.634381,1.311,1.41373,0.136588,0.856751,0.503311
0.517438,0.582808,0.918403,0.206783,1.82024,2.91159,0.180201,0.399853,0.449868
0.463606,0.250252,0.800552,0.991371,2.5236,2.9267,0.935665,0.586433,0.545924
0.52304,0.874214,-0.000153083,0.450626,1.138,2.99432,0.642606,0.795432,0.638428
0.951373,0.508998,0.467307,0.215714,3.20421,2.55143,0.556766,0.63658,0.698384
0.540253,0.827843,-0.0637816,0.615835,2.57977,3.12196,0.619975,0.940357,0.700853
0.396389,0.94206,0.268016,0.215631,3.47828,0.886611,0.714798,0.214991,2.56286
0.674803,0.568637,0.838248,0.695085,2.61572,1.39043,0.466403,0.440908,0.420218
0.25552,0.895647,0.431263,0.925723,2.69578,3.1574,0.255661,0.402367,0.328023
0.98987,0.916498,0.39141,0.688898,1.69793,2.25853,0.366083,0.0272046,0.685636
0.88048,0.938539,0.311052,0.954367,1.63633,1.76448,0.960252,0.0130932,8.37996
0.775434,0.413498,0.503774,0.0882112,1.53072,2.97681,0.454401,0.60519,0.588087
0.553867,0.414922,0.840851,0.352028,3.64398,2.10884,0.29072,0.12153,0.837288
0.514842,0.421212,0.255079,0.93251,3.92705,3.57384,0.753786,0.146988,4.02986
0.475477,0.724846,0.16247,0.599339,3.03895,2.62377,0.0873307,0.187664,0.266674
0.225864,0.833332,0.275139,0.549286,2.75461,1.93383,0.318648,0.752059,0.136672
0.709373,0.361443,-0.0289283,0.11936,1.54595,1.24333,0.747581,0.695008,0.917695
0.433378,0.971241,0.0174404,0.0781047,2.14164,3.51763,0.346659,0.754231,0.378885
0.557926,0.769054,-0.066243,0.975919,1.56187,2.70154,0.654409,0.172405,4.25669
0.542872,0.79676,0.196829,0.291051,3.64154,2.41723,0.310593,0.909755,0.51626
0.935337,0.448738,-0.173787,0.1449,3.05089,2.70529,0.348988,0.122139,0.960646
0.437166,0.590543,0.529269,0.5495,1.99382,1.62969,0.489993,0.489551,0.312422
0.820233,0.468043,0.087828,0.0454925,3.59427,2.27775,-0.161753,0.716901,0.617178
0.768739,0.887448,0.106007,0.566807,2.7314,1.4196,0.169487,0.411763,0.651955
0.324058,0.238494,0.037124,0.226717,2.34459,3.04642,0.46079,0.246147,1.92388
0.861676,0.774504,0.695228,0.0186878,2.29006,2.05457,0.909718,0.495226,0.701874
0.509827,0.526491,0.464182,0.269971,1.84099,2.23637,0.75605,0.217457,1.13161
0.73191,0.24947,0.685899,0.616752,2.46762,1.30678,0.899271,0.272663,0.852977
0.38391,0.255191,0.705768,0.103792,2.84089,1.21955,0.00820194,0.566847,0.251725
0.875652,0.530089,0.87482,0.986155,1.77801,1.04761,0.877819,0.936711,0.676833
0.310399,0.229322,-0.160356,0.31138,1.48052,2.51375,-0.137712,0.247837,0.287391
0.75882,0.563506,0.587894,0.153664,2.75951,2.76866,0.986521,0.946305,0.699242
0.278789,0.562356,0.786746,0.0112118,2.08735,2.71843,0.475739,0.524018,0.219659
0.542377,0.92708,0.903885,0.733127,1.59626,2.50667,0.781275,0.208765,0.27554
0.348158,0.881448,-0.0714669,0.666667,3.33806,3.18141,0.339477,0.879993,0.374596
0.695096,0.332653,-0.151832,0.0300091,3.71768,3.79516,-0.0149425,0.395283,0.689045
0.535855,0.987974,0.592221,0.645081,2.18327,3.93743,-0.0433743,0.676574,0.316736
0.89651,0.772978,0.194429,0.227434,1.52928,1.42382,-0.094313,0.14332,0.52071
0.561397,0.29292,0.674946,0.252679,1.57299,2.18538,0.782906,0.243641,0.65095
0.819316,0.924764,0.740859,0.741145,3.32264,3.86822,0.876037,0.952862,0.647329
0.280999,0.494945,-0.136197,0.530811,3.23055,1.55659,0.0999718,0.343006,0.838389
0.283978,0.881815,0.542945,0.530335,3.95182,1.10584,0.248815,0.901972,0.104115
0.269944,0.434211,0.447233,0.65341,3.25865,3.31065,0.781089,0.238253,1.45056
0.363463,0.33277,0.360343,0.303267,1.76135,0.928421,0.205238,0.96002,0.347454
0.234811,0.429706,0.653315,0.128816,3.33538,1.97807,0.208364,0.721846,0.0983313
0.490636,0.485869,0.0529508,0.979253,2.5197,2.39185,0.585974,0.460622,1.08995
0.378462,0.962397,-0.153678,0.0859172,2.37707,1.66411,0.556912,0.587324,0.900643
0.742249,0.464532,-0.0952262,0.339082,3.38136,0.803512,0.131943,0.0580999,2.08549
0.91277,0.785604,-0.0639344,0.367681,1.8435,3.71739,0.90419,0.724987,0.762247
0.533612,0.857614,0.986977,0.406217,3.14368,1.25216,-0.0743186,0.211525,0.973922
0.589949,0.844797,0.3852,0.294341,3.6946,3.3606,0.340809,0.0441198,0.315017
0.815903,0.826651,0.105404,0.109136,0.904463,1.40333,0.959812,0.206294,1.42675
0.825656,0.911596,0.260975,0.4635,2.66779,1.98004,0.501082,0.58552,0.695111
0.410825,0.630024,0.320805,0.594829,3.55639,2.20079,0.693352,0.993597,0.58187
0.946044,0.401299,0.725141,0.208363,3.93062,2.72436,0.0592138,0.358308,0.615008
0.835875,0.339948,0.477435,0.431939,2.56153,3.00551,0.361812,0.292934,0.604281
0.539797,0.232962,0.414763,0.461166,1.70111,3.6016,0.87757,0.752994,0.69859
0.952727,0.792269,-0.132989,0.736803,1.49423,1.84027,0.6793,0.649163,0.739977
0.915531,0.287273,0.107533,0.73301,3.63263,3.95658,-0.11538,0.91538,0.666135
0.353185,0.258752,0.0763611,0.558976,1.71876,2.11337,0.891075,0.589911,1.39964
0.390667,0.252437,0.412106,0.551177,2.13761,2.89974,0.970044,0.544799,1.03856
0.69695,0.8114,0.973443,0.293559,3.0532,3.19305,0.275459,0.840375,0.410496
0.546267,0.638341,0.449554,0.0768917,2.92893,0.951401,0.594868,0.520206,0.687525
0.772106,0.385619,0.0952398,0.647915,2.83663,0.899023,0.68372,0.601799,0.892684
0.620129,0.44664,0.670551,0.32657,1.07276,3.92489,0.0543141,0.206239,0.551591
0.68538,0.383304,0.100211,0.291131,1.95853,1.53084,0.242517,0.445074,0.684788
0.904397,0.558372,0.452586,0.950061,2.61467,1.76557,0.92068,0.992472,0.720518
0.706393,0.951595,0.812911,0.794381,1.16332,1.63992,0.271783,0.628126,0.377491
0.542849,0.549744,0.0728991,0.579884,1.32799,0.89577,0.816272,0.164619,6.24137
0.586949,0.512141,0.311828,0.171691,2.76515,3.25391,0.905478,0.183766,2.65404
0.322792,0.467145,0.38515,0.216136,1.03128,1.76437,0.836478,0.300502,1.23427
0.262009,0.358723,0.951494,0.670281,1.73266,3.36901,0.0584336,0.344886,0.832729
0.830225,0.400103,0.277515,0.208769,2.24568,2.26493,0.725456,0.497044,0.781686
0.433119,0.382216,0.057098,0.180246,2.88758,3.65871,-0.0351934,0.578885,0.316908
0.764225,0.687769,-0.10889,0.669596,3.07727,1.90155,0.335561,0.624257,0.777794
0.261898,0.350041,0.0651099,0.839017,3.16713,3.46414,0.963579,0.307725,7.10807
0.781105,0.972382,0.353329,0.615311,3.08263,2.39966,0.712977,0.731144,0.700202
0.372634,0.812744,0.784873,0.225277,1.9544,2.46949,0.490123,0.734469,0.187276
0.379888,0.914325,-0.150562,0.444312,1.27108,2.94572,0.87604,0.684056,1.00534
0.450931,0.614554,0.21716,0.824978,1.58604,3.96796,-0.136209,0.149108,0.69289
0.469899,0.30049,0.083704,0.23323,2.64214,2.16099,0.347498,0.709101,0.664157
0.870623,0.302468,0.152758,0.286814,1.93169,1.38509,-0.115629,0.446905,0.618647
0.575493,0.470773,0.243966,0.604329,1.53374,2.31905,0.0518954,0.814631,0.394384
0.637056,0.796064,0.442825,0.877596,2.21367,1.10481,0.624498,0.20793,0.852803
0.408335,0.672041,0.745094,0.70371,3.78755,3.07239,0.838902,0.61801,0.406343
0.778446,0.476846,0.620663,0.408842,3.68197,3.239,0.618862,0.209563,0.637566
0.3572,0.411488,0.564242,0.305705,2.08121,2.90375,0.168792,0.28138,0.435237
0.429036,0.24394,0.763209,0.890705,3.28324,3.06926,0.550383,0.0906928,0.593908
0.242452,0.94479,-0.042711,0.533648,2.64862,3.01423,-0.0102139,0.329066,0.16673
0.598472,0.436742,0.370751,0.683697,3.96135,1.74715,0.428757,0.68281,0.640803
0.562866,0.515476,0.839245,0.153447,3.7697,1.74357,0.765405,0.572418,0.525818
0.636725,0.549639,-0.109918,0.0196992,1.5679,3.57821,0.233022,0.667535,0.643185
0.751305,0.988889,0.0793429,0.826801,2.58165,1.85299,0.0410622,0.602579,0.577308
0.220872,0.257337,0.460184,0.658713,3.23998,3.11649,0.118476,0.390718,0.196478
0.240565,0.699331,0.75918,0.802901,2.59644,3.86831,0.990677,0.306285,0.442033
0.283526,0.709612,0.324959,0.774,3.91372,3.63614,0.979269,0.138598,7.45896
0.80057,0.44076,0.88732,0.840535,1.36385,3.0243,0.0225567,0.45462,0.405376
0.98329,0.795459,-0.0140272,0.582148,1.23181,1.97711,0.642833,0.626612,0.72759
0.930672,0.898551,0.421052,0.771241,3.82352,2.82302,0.693362,0.812068,0.705537
0.344558,0.778162,-0.164072,0.330783,1.77924,3.5195,0.487623,0.979819,0.431851
0.42924,0.668715,0.396511,0.950225,1.43659,1.69104,0.149705,0.348831,0.21436
0.317758,0.790838,0.162946,0.369269,2.52966,1.97432,0.0996939,0.484395,0.0889392
0.575026,0.317754,-0.0979018,0.544878,2.85908,2.8693,0.64642,0.559185,1.15541
0.203529,0.838539,-0.185002,0.509173,3.22399,2.58159,0.036117,0.276098,0.404971
0.824208,0.27841,0.504725,0.408384,3.51492,0.819317,-0.127856,0.767897,0.594812
0.468553,0.613312,0.944612,0.478686,3.37408,1.795,0.907882,0.419647,0.418437
0.651029,0.571501,0.666505,0.656965,3.74091,3.21934,0.23155,0.307825,0.341545
0.359789,0.445618,0.946802,0.270118,3.26507,3.82899,0.320429,0.258041,0.741226
0.65865,0.890425,0.393396,0.144791,3.72409,2.57425,0.666539,0.642981,0.675591
0.718036,0.33949,0.377941,0.363682,3.54256,1.04362,0.0247207,0.924868,0.596685
0.250833,0.889814,-0.16375,0.649151,3.63812,0.998813,0.845497,0.482942,3.03299
0.854151,0.404642,0.551795,0.31742,3.57689,1.26295,0.792898,0.154193,0.901454
0.884411,0.549959,0.142794,0.763813,2.13243,3.55788,0.949433,0.803464,0.754084
0.579651,0.662611,0.689061,0.861722,1.15242,0.819907,-0.108743,0.738701,0.262363
0.798691,0.501054,0.502794,0.102506,1.25719,1.80858,0.692709,0.917223,0.648212
0.964625,0.858443,0.159791,0.718625,2.51518,3.97144,0.864968,0.41702,0.748178
0.470101,0.304183,-0.0811251,0.227843,3.39092,2.47762,-0.0790634,0.335418,0.498779
0.558829,0.741788,0.771326,0.857878,2.92578,2.718,0.458948,0.828021,0.357006
0.850757,0.819503,0.741104,0.749509,1.1078,0.81128,0.379216,0.655028,0.579122
0.350072,0.845645,0.207307,0.360157,3.99064,3.05124,0.582768,0.0699102,15.2122
0.269509,0.671323,0.0373229,0.882935,1.2396,1.09174,0.829261,0.852864,0.612772
0.959204,0.871865,0.230322,0.749088,1.48129,1.49075,0.539507,0.681619,0.705256
0.903022,0.820211,0.792497,0.343553,2.44837,2.25656,0.842845,0.933809,0.675168
0.322489,0.307181,0.678994,0.531372,3.92143,1.01124,0.852606,0.750926,0.747197
0.371856,0.805095,-0.0249428,0.251017,3.46708,1.58173,0.389,0.0143325,3.25402
0.506299,0.929616,0.558938,0.625149,2.52494,0.874298,0.944966,0.122009,3.59735
0.37047,0.310506,0.819064,0.793942,1.56651,3.44225,0.470884,0.915801,0.163074
0.834087,0.745537,0.147389,0.783431,3.18768,2.97484,-0.0486055,0.877051,0.618709
0.681111,0.788637,0.245512,0.328074,2.13322,2.11417,0.4217,0.732833,0.600632
0.378454,0.625446,0.846495,0.0353983,1.19626,1.85696,0.787359,0.825084,0.154739
0.474245,0.96242,0.436367,0.969432,3.83733,3.04821,0.195355,0.553455,0.245039
0.502127,0.855858,0.0211821,0.823213,3.21509,2.9034,0.244624,0.437626,0.60172
0.23316,0.939401,0.215499,0.17406,2.68521,2.73181,0.621616,0.381181,0.498958
0.769277,0.271094,0.941668,0.962741,2.08298,3.00461,0.291146,0.244706,0.362315
0.579969,0.901576,0.798959,0.955077,1.25813,2.41648,0.911021,0.0479337,1.55099
0.96056,0.380549,0.966007,0.137753,1.5761,3.37285,0.436293,0.600069,0.658045
0.52422,0.602345,0.796588,0.933008,2.94234,3.8378,0.0383277,0.740813,0.299915
0.255909,0.659134,0.954652,0.573499,2.93562,2.45594,0.613756,0.42351,0.31342
0.897808,0.786156,0.50601,0.861456,2.02648,2.41955,0.270422,0.347261,0.610328
0.50665,0.812811,0.795223,0.559754,2.01361,3.89061,0.0433207,0.74716,0.327752
0.889771,0.530827,0.926075,0.505358,1.98297,3.80835,0.223057,0.481306,0.545919
0.524065,0.233101,0.756748,0.302191,3.92389,3.49642,0.866519,0.274621,0.710519
0.893786,0.975935,0.0428431,0.233414,3.67401,2.13522,0.112006,0.602141,0.684141
0.916463,0.271225,-0.140564,0.921655,2.70337,1.67351,0.562819,0.481922,0.800215
0.460277,0.583712,0.820755,0.402334,2.37847,2.65518,-0.117507,0.472403,0.525056
0.40514,0.44847,0.478108,0.924934,2.37347,2.22636,0.433823,0.430375,0.304002
0.287849,0.308921,0.803493,0.715228,2.80091,2.65927,0.865006,0.314233,0.411761
0.376096,0.532155,0.687588,0.715042,3.95898,2.40672,0.715715,0.411225,0.413571
0.248862,0.953078,0.808544,0.266329,0.836576,3.73862,0.941706,0.152898,0.263521
0.894422,0.447565,0.32843,0.128473,2.52805,0.822922,-0.186436,0.366883,0.585432
0.30563,0.428877,-0.0882914,0.356308,2.12435,2.91412,0.547948,0.603129,0.951604
0.485083,0.434683,-0.138764,0.228046,3.16659,2.86454,0.638787,0.310853,2.60604
0.464052,0.646383,0.610795,0.75727,3.16946,3.57902,0.846916,0.484042,0.600513
0.605691,0.20518,-0.131087,0.0538691,1.45134,1.67868,0.521666,0.899288,0.809642
0.683229,0.522526,0.717694,0.48498,3.34277,1.05382,0.37167,0.0279317,1.2914
0.669527,0.625154,0.805838,0.636322,2.29337,2.03341,0.465846,0.387515,0.383909
0.75992,0.959805,0.431041,0.565165,1.37261,1.51589,0.633517,0.43485,0.654716
0.670929,0.830468,0.485141,0.622717,0.946339,1.068,-0.154093,0.583746,0.319526
0.560138,0.661427,-0.145317,0.891337,1.16491,3.7583,0.744288,0.154599,11.1225
0.514569,0.430206,0.570384,0.701065,3.6761,1.32119,0.619995,0.801336,0.617403
0.744083,0.796365,0.945748,0.29599,2.25434,2.28504,0.929386,0.699547,0.581887
0.207411,0.740385,0.12193,0.960719,2.47991,3.44946,0.689213,0.512552,0.618227
0.745519,0.964017,0.295252,0.676588,3.27329,1.05538,-0.181414,0.213164,0.355813
0.338621,0.888987,0.0720189,0.471292,1.8129,1.30735,0.628515,0.806685,0.448322
0.592451,0.571782,0.996881,0.0863383,1.25772,1.67539,-0.0365845,0.22768,0.796895
0.30843,0.772961,0.0685351,0.953517,1.27503,2.23181,0.0103503,0.744757,0.120188
0.737831,0.520364,0.12586,0.0981231,1.00839,3.70285,0.913712,0.317523,1.21585
0.678344,0.346294,-0.14501,0.749757,2.57399,3.70291,0.394654,0.946829,0.723926
0.548542,0.538405,0.966866,0.92221,2.52675,2.72048,0.594831,0.400317,0.28964
0.242235,0.429318,0.134739,0.143452,3.77733,1.07565,0.509806,0.443354,1.22401
0.294833,0.598688,0.52488,0.518324,2.89103,2.66617,0.269803,0.308785,0.283103
0.733129,0.456334,0.491085,0.584694,3.44398,3.56403,0.264104,0.19508,0.423005
0.295718,0.224443,0.446049,0.916048,3.12337,3.03338,-6,,
8.25443,10,0.846239,0.104211,,,,,
0.210465,0.429574,0.700937,0.77637,1.6747,1.22285,0.549488,0.567099,0.131003
0.923721,0.729125,0.3083,0.449827,1.5224,3.56962,0.596657,0.768642,0.691689
0.230332,0.208992,0.79554,0.576157,1.77674,3.3942,0.766928,0.383762,0.167897
0.490495,0.879247,0.442786,0.0670064,2.61432,0.988366,0.245149,0.879136,0.32849
0.968603,0.366989,0.721273,0.0419576,2.26828,3.69528,0.797441,0.419138,0.700294
0.675894,0.251118,0.630596,0.916463,2.25485,2.43167,0.704229,0.987756,0.604454
0.224926,0.954768,0.665303,0.920248,0.813865,3.60905,0.385077,0.830626,0.46356
0.517325,0.211303,0.833679,0.861027,2.05501,2.59701,0.807175,0.603498,0.455153
0.742513,0.454046,0.766238,0.228215,1.46952,0.862218,-0.0549604,0.199305,0.431025
0.408356,0.918837,0.165027,0.625649,1.21218,2.46933,0.488413,0.579371,0.361785
0.64562,0.469605,0.460746,0.485955,2.37174,0.994639,0.645616,0.585976,0.722166
0.751117,0.607895,0.481424,0.940474,1.815,1.94036,0.415774,0.147278,0.518511
0.456861,0.610516,0.630643,0.353954,1.932,0.851556,0.116953,0.865721,0.230553
0.454629,0.25883,-0.130257,0.449324,3.68541,2.6239,0.485426,0.0341079,4.01144
0.223992,0.44053,0.908495,0.717699,0.970878,1.70484,0.0157618,0.103818,1.53702
0.94696,0.23681,0.301691,0.40779,1.69863,3.66345,0.525577,0.297958,0.7197
0.430309,0.527244,0.0713052,0.822037,1.85917,1.51749,0.511351,0.0398581,5.76857
0.80363,0.375034,0.355899,0.221044,3.62457,3.48408,0.586263,0.573966,0.713965
0.445223,0.258324,0.252276,0.0471838,3.82646,3.6502,0.800935,0.577198,1.05715
0.37657,0.44101,0.676385,0.111031,2.20862,0.968753,0.499953,0.767023,0.315724
0.247246,0.728771,0.498454,0.944644,3.04394,1.27125,0.833117,0.0211078,4.00323
0.267965,0.559008,0.154701,0.463904,2.68597,1.27816,0.735193,0.823414,0.774436
0.40295,0.975636,0.371355,0.625582,2.7376,2.02633,0.0306351,0.205995,0.55828
0.718693,0.769076,0.0648528,0.463271,1.99663,1.2238,0.0322676,0.124543,0.534341
0.861789,0.602737,0.0237658,0.899766,1.13885,1.68223,-0.0961203,0.252656,0.595216
0.268591,0.747375,-0.11991,0.247662,1.98336,2.4272,0.952483,0.681592,1.17297
0.973895,0.475663,0.00759968,0.378246,1.13609,2.87949,-0.0519133,0.441536,0.691736
0.660738,0.662486,-0.0880746,0.218677,2.45144,2.95146,0.260855,0.318238,0.88461
0.70838,0.398923,0.904272,0.639961,2.7898,2.16802,0.595029,0.437183,0.471091
0.970032,0.95581,0.705357,0.535661,3.9824,1.27084,0.963296,0.252626,0.734256
0.534283,0.625754,-0.0898928,0.937539,3.89485,2.22837,0.681648,0.0187335,3.25442
0.297313,0.945894,0.693882,0.568401,2.9919,1.44179,0.928203,0.4859,0.345221
0.778582,0.958582,0.16495,0.746857,1.77561,3.48467,-0.141417,0.481527,0.490697
0.33222,0.505651,0.654339,0.0226665,3.25507,1.8839,0.93055,0.963497,0.512635
0.413614,0.61799,0.898527,0.821488,1.80916,2.96863,0.297951,0.755699,0.273997
0.599371,0.223388,0.934444,0.23776,2.68234,3.93133,0.306082,0.489726,0.318376
0.650788,0.32204,0.398123,0.86861,3.62982,2.6047,0.946244,0.451695,1.04876
0.217627,0.979542,0.55899,0.150793,1.41286,2.35116,-0.172934,0.554979,0.741147
0.449742,0.309666,0.938675,0.0966516,3.2165,1.30195,0.98796,0.55515,0.610564
0.282446,0.536174,0.612327,0.565252,1.6866,2.02062,0.990569,0.960217,0.342977
0.289123,0.510018,-0.192532,0.815332,3.35605,3.09534,0.328157,0.214498,3.55465
0.859215,0.839519,0.155964,0.0831033,1.72697,3.7964,0.511611,0.541828,0.706527
0.598902,0.663297,0.686519,0.994365,2.59423,2.72717,-0.17554,0.231024,0.669408
0.412553,0.627512,0.997962,0.231399,3.22341,1.54914,0.123149,0.227747,0.958884
0.571833,0.301615,0.172494,0.571106,3.03627,1.74286,-0.0888315,0.112985,0.411922
0.209062,0.481467,0.950271,0.834471,3.03818,3.82283,0.900312,0.503288,0.0784104
0.53806,0.336796,0.942664,0.15086,3.78206,3.47321,0.543081,0.463451,0.307042
0.242205,0.579353,0.909629,0.663882,3.36147,0.889277,0.782004,0.366032,0.13684
0.66348,0.769834,0.0563967,0.238758,3.26987,3.29404,0.305879,0.791498,0.632145
0.51484,0.580782,0.344483,0.0164517,1.71001,3.74995,0.176592,0.035164,1.01122
0.307765,0.589682,0.0295157,0.459748,3.35095,1.90917,-0.156925,0.896159,0.159582
0.578504,0.28025,0.0269689,0.477634,2.65813,3.70299,0.131281,0.480516,0.585427
0.809221,0.480177,0.487909,0.180093,3.11384,1.95324,0.428946,0.636253,0.646942
0.48834,0.209213,0.899964,0.463167,0.90657,3.333,0.601555,0.288162,0.300021
0.744338,0.375602,0.135263,0.0702596,3.85585,3.64952,0.847202,0.51903,0.961166
0.677099,0.378885,0.813708,0.0337181,1.7776,3.84049,0.541253,0.13092,0.360189
0.526922,0.556804,0.674107,0.246216,3.23617,3.40624,0.433252,0.563428,0.336178
0.484955,0.719797,0.831691,0.578767,3.93334,2.61522,0.693893,0.0180738,1.37355
0.48934,0.407765,0.107671,0.193645,1.02257,1.06546,0.28489,0.588083,0.532466
0.69697,0.884974,0.780216,0.358446,2.9942,2.0016,0.55794,0.723307,0.504525
0.568791,0.471841,0.0899627,0.528303,1.88683,3.17661,0.282027,0.468186,0.60452
0.865941,0.940485,0.657879,0.67919,1.46658,2.74969,-0.0915111,0.220744,0.402082
0.98016,0.313216,0.443784,0.818039,2.16297,1.70033,0.353438,0.336845,0.696444
0.218633,0.553402,0.864407,0.060781,2.23278,3.5215,0.139032,0.562171,0.527025
0.603039,0.895469,0.0294283,0.460961,1.62682,3.76189,0.113217,0.191455,0.561881
0.246081,0.337299,0.743909,0.987769,3.77405,3.27351,0.953018,0.758671,0.447384
0.793289,0.288157,0.306774,0.410676,2.40481,2.3546,-0.0974439,0.727966,0.560193
0.909352,0.833572,0.179808,0.819742,1.93618,2.44244,-0.0577259,0.54655,0.635615
0.456177,0.456586,0.879057,0.0878445,2.75376,1.10684,0.854775,0.703693,0.502853
0.448217,0.203608,0.595538,0.694407,3.0253,3.75292,0.77092,0.707668,0.552869
0.682871,0.774999,0.54161,0.325112,2.66291,0.952939,0.679157,0.283996,0.748783
0.82835,0.268528,0.00850025,0.302034,0.98051,3.23515,0.00745902,0.599962,0.619815
0.443068,0.60857,0.61169,0.203074,1.64416,3.17628,0.249068,0.283469,0.401803
0.249307,0.715059,-0.178398,0.155224,3.02728,3.83198,0.491142,0.0270946,3.33033
0.616471,0.513843,-0.135665,0.509774,3.36376,3.43966,0.377523,0.929556,0.729295
0.788031,0.383941,-0.078137,0.785446,1.55476,1.77024,0.549045,0.824251,0.762031
0.512178,0.336024,0.111262,0.0311493,1.90456,1.61798,0.93639,0.782491,1.05232
0.959419,0.743026,0.985727,0.303444,1.84135,3.86935,0.929211,0.327949,0.6803
0.520432,0.29096,0.73659,0.0721227,2.00006,0.948219,-0.00360355,0.529691,0.280978
0.873168,0.483307,0.331048,0.303917,1.63228,1.75028,0.524264,0.694879,0.689328
0.364509,0.234825,-0.0474896,0.521881,3.98151,2.13933,-0.0656608,0.323436,0.452539
